classification,sample,redir_no,redir_time,node_depth,requests_no,port_80,domain_is_ip,domain_len_avg,domain_entropy_avg,uri_len_avg,uri_entropy_avg,uri_ch_slash_total,uri_ch_slash_avg,uri_ch_amp_total,uri_ch_amp_avg,uri_ch_dash_total,uri_ch_dash_avg,uri_ch_plus_total,uri_ch_plus_avg,response_len_total,response_len_avg,bytes_shockwave_total,bytes_shockwave_avg,bytes_x-dosexec_total,bytes_x-dosexec_avg,bytes_java_total,bytes_java_avg,bytes_silverlight_total,bytes_silverlight_avg,bytes_javascript_total,bytes_javascript_avg,bytes_xml_total,bytes_xml_avg,bytes_zip_total,bytes_zip_avg,bytes_image_total,bytes_image_avg,bytes_html_total,bytes_html_avg,redir_referrer,redir_location,redir_html,redir_js,redir_iframe,redir_subdomain,redir_concat,redir_base64,redir_unknown,tld
0,ttzmz.vip[1],0,0.0,0,13,1,0,13.0,2.8731406795131336,44.615384615384606,3.783785528898171,75,5.769230769230768,0,0.0,0,0.0,0,0.0,334294,25714.92307692308,0,0.0,0,0.0,0,0.0,0,0.0,99969,0.29904515187230396,0,0.0,0,0.0,63868,0.19105338414688866,119440,0.3572902893859896,0,0,0,0,0,0,0,0,0,vip
0,ttzmz.vip[1],1,0.747,1,61,1,0,12.0,2.855388542207532,28.0,3.835806394070554,122,2.0,0,0.0,0,0.0,0,0.0,29068225,476528.2786885246,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,29068225,1.0,0,0.0,1,0,1,0,0,0,0,0,0,com
1,2015-12-08-Angler-EK-traffic,0,0.0,0,1,1,0,16.0,3.202819531114783,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,60070,60070.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,60070,1.0,0,0,0,0,0,0,0,0,0,com
1,2015-12-08-Angler-EK-traffic,1,6.9239999999999995,1,3,1,0,26.0,3.7483286603655737,110.33333333333331,5.02815163272023,4,1.3333333333333333,21,7.0,0,0.0,0,0.0,456326,152108.66666666663,46272,0.10140119125362132,274444,0.6014209139956961,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135610,0.2971778947506826,1,0,0,0,0,0,0,0,0,energy
0,lamiareport.gr[5],0,0.0,0,90,1,0,18.0,3.4193819456463665,52.522222222222226,4.20722977269471,395,4.388888888888889,1,0.011111111111111113,47,0.5222222222222223,2,0.022222222222222227,2122253,23580.588888888888,0,0.0,0,0.0,0,0.0,0,0.0,172452,0.08125892624489163,0,0.0,0,0.0,1602304,0.7550014065241043,149819,0.07059431651174483,0,0,0,0,0,0,0,0,0,gr
0,lamiareport.gr[5],1,0.05,1,1,1,0,25.0,3.6430741894285688,14.0,2.896291529045929,3,3.0,0,0.0,0,0.0,0,0.0,40316,40316.0,0,0.0,0,0.0,0,0.0,0,0.0,40316,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2015-07-04-BizCN-gate-actor-Nuclear-EK-traffic-example-3,0,0.0,0,9,1,0,21.0,3.5585186130489057,39.333333333333336,3.664478045147949,36,4.0,0,0.0,0,0.0,0,0.0,81804,9089.333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17222,0.2105276025622219,64582,0.7894723974377781,0,0,0,0,0,0,0,0,0,info
1,2015-07-04-BizCN-gate-actor-Nuclear-EK-traffic-example-3,1,5.33,1,4,1,0,10.0,3.3219280948873617,68.75,4.828711432477818,4,1.0,0,0.0,0,0.0,0,0.0,903180,225795.0,17352,0.019212117185943,838656,0.9285590912110544,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47172,0.05222879160300272,1,0,0,0,0,0,0,0,0,ga
0,livebasketball.tv[2],0,0.0,0,13,1,0,21.0,3.3680424225727164,59.69230769230769,4.210351214891835,75,5.769230769230768,0,0.0,17,1.3076923076923077,0,0.0,360695,27745.769230769234,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,357146,0.9901606620551991,3549,0.009839337944801008,0,0,0,0,0,0,0,0,0,tv
0,livebasketball.tv[2],1,0.028999999999999998,1,3,1,0,18.0,3.1279868068776757,144.33333333333334,5.0280070260500125,3,1.0,0,0.0,4,1.3333333333333333,0,0.0,43,14.333333333333336,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,1.0,0,0.0,1,0,0,0,0,0,0,0,0,de
0,livebasketball.tv[2],2,0.08800000000000001,2,2,1,0,34.0,3.8924866505712017,163.0,5.068320631925173,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1,0,0,0,0,0,0,0,com
0,rtfilmes.com,0,0.0,0,10,1,0,16.0,3.452819531114783,60.5,4.167251420735721,45,4.5,0,0.0,25,2.5,0,0.0,101526,10152.6,0,0.0,0,0.0,0,0.0,0,0.0,21413,0.2109114906526407,0,0.0,0,0.0,5697,0.056113704863778736,0,0.0,0,0,0,0,0,0,0,0,0,com
0,rtfilmes.com,1,0.5529999999999999,1,10,1,0,16.0,3.452819531114783,48.6,3.9743806911855226,41,4.1,0,0.0,17,1.7,0,0.0,128305,12830.5,0,0.0,0,0.0,0,0.0,0,0.0,21522,0.1677409298156736,0,0.0,0,0.0,7636,0.05951443825260123,30562,0.23819804372393905,1,0,0,0,0,0,0,0,0,com
0,rtfilmes.com,2,0.0,2,3,1,0,12.0,2.8553885422075336,20.666666666666668,3.5658775498903297,3,1.0,0,0.0,0,0.0,0,0.0,17501,5833.666666666668,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17501,1.0,1,0,0,0,0,0,0,0,0,com
0,rtfilmes.com,3,0.127,3,2,1,0,16.0,3.202819531114783,48.0,4.378978776650143,6,3.0,0,0.0,8,4.0,0,0.0,234177,117088.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,234177,1.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,protect-your-privacy.net[0],0,0.0,0,1,1,0,24.0,3.688721875540868,12.0,3.084962500721156,1,1.0,0,0.0,0,0.0,0,0.0,5242,5242.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,net
0,protect-your-privacy.net[0],1,0.0,1,2,1,0,10.0,2.9219280948873623,25.0,4.323856189774723,2,1.0,0,0.0,0,0.0,0,0.0,301,150.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,flightsearchapp.com[1],0,0.0,0,5,1,0,19.0,3.8268748818646388,73.2,3.1851165857018735,14,2.8,22,4.4,11,2.2,0,0.0,796113,159222.6,0,0.0,0,0.0,0,0.0,0,0.0,792652,0.9956526272024198,0,0.0,0,0.0,1150,0.0014445185545268072,2311,0.0029028542430534357,0,0,0,0,0,0,0,0,0,com
0,flightsearchapp.com[1],1,1.804,1,1,1,0,15.0,3.640223928941851,41.0,4.289882797037174,2,2.0,0,0.0,0,0.0,0,0.0,99,99.0,0,0.0,0,0.0,0,0.0,0,0.0,99,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,abadis.ir[1],0,0.0,0,1,1,0,20.0,3.3841837197791884,21.0,3.916126946588282,2,2.0,0,0.0,0,0.0,0,0.0,91446,91446.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,91446,1.0,0,0.0,0,0,0,0,0,0,0,0,0,ir
0,akb48matomemory.com[2],0,0.0,0,9,1,0,23.0,3.588354347173233,58.77777777777778,3.7698892781242215,15,1.6666666666666667,19,2.1111111111111107,1,0.1111111111111111,0,0.0,203931,22659.0,0,0.0,0,0.0,0,0.0,0,0.0,19418,0.09521848076064944,0,0.0,0,0.0,0,0.0,151178,0.7413193678253919,0,0,0,0,0,0,0,0,0,com
0,akb48matomemory.com[2],1,0.41600000000000004,1,1,1,0,19.0,3.576617644908667,30.0,3.8159220638351674,5,5.0,0,0.0,0,0.0,0,0.0,428,428.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,428,1.0,0,0.0,1,0,1,0,0,0,0,0,0,jp
0,uk.mikecrm.com,0,0.0,0,36,1,0,14.0,3.0391486719030687,26.777777777777782,3.8047502628094825,97,2.6944444444444446,0,0.0,6,0.16666666666666666,0,0.0,2682013,74500.36111111111,0,0.0,0,0.0,0,0.0,0,0.0,1703388,0.6351154897459483,0,0.0,0,0.0,204506,0.07625093539815057,32626,0.012164743422198178,0,0,0,0,0,0,0,0,0,com
1,2015-12-28-Angler-EK-sends-TeslaCrypt-traffic,0,0.0,0,1,1,0,16.0,3.452819531114783,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,6122,6122.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6122,1.0,0,0,0,0,0,0,0,0,0,gr
1,2015-12-28-Angler-EK-sends-TeslaCrypt-traffic,1,0.845,1,1,1,0,16.0,3.625,25.0,4.023465189601646,1,1.0,0,0.0,0,0.0,0,0.0,129,129.0,0,0.0,0,0.0,0,0.0,0,0.0,129,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,1,0,0,0,0,0,ch
1,2015-12-28-Angler-EK-sends-TeslaCrypt-traffic,2,3.696,2,6,1,0,26.0,3.767183467891461,102.16666666666669,5.137484749738276,8,1.3333333333333333,32,5.333333333333333,1,0.16666666666666666,0,0.0,983497,163916.16666666663,147899,0.15038073324067078,730124,0.7423754215823739,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,105474,0.10724384517695527,0,0,0,1,1,0,0,0,0,org
1,2017-06-06-RoughTed-Rig-EK-sends-Chthonic-2nd-run_missingC,0,0.0,0,1,1,0,20.0,3.3841837197791893,6.0,2.5849625007211556,1,1.0,0,0.0,0,0.0,0,0.0,587,587.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,587,1.0,0,0,0,0,0,0,0,0,0,ru
1,2017-06-06-RoughTed-Rig-EK-sends-Chthonic-2nd-run_missingC,1,0.596,1,4,1,1,12.0,2.8553885422075336,180.25,5.790524748563127,4,1.0,12,3.0,3,0.75,0,0.0,475283,118820.75,16468,0.0346488302758567,425984,0.896274430181597,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,32831,0.06907673954254623,0,0,1,1,0,0,0,0,0,
1,2016-04-07-EITest-Angler-EK-second-run-with-ursnif-post-infection,0,0.0,0,2,1,0,8.0,2.5,99.5,4.32721728681566,8,4.0,0,0.0,0,0.0,0,0.0,2756,1378.0,2305,0.8363570391872278,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,451,0.16364296081277213,0,0,0,0,0,0,0,0,0,tk
1,2016-04-07-EITest-Angler-EK-second-run-with-ursnif-post-infection,1,0.589,1,6,1,0,20.0,3.6841837197791887,67.5,4.507315951276454,12,2.0,42,7.0,1,0.16666666666666666,0,0.0,765206,127534.33333333331,37193,0.04860521219122694,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,576234,0.7530442782727789,0,0.0,151779,0.19835050953599426,1,0,1,1,0,0,0,0,0,top
0,uzi-web.com[2],0,0.0,0,50,1,0,15.0,3.2402239289418477,37.54,3.8252130200760153,207,4.14,2,0.04,38,0.76,0,0.0,2176798,43535.96,0,0.0,0,0.0,0,0.0,0,0.0,495136,0.2274607014523167,0,0.0,0,0.0,770868,0.35412932205928155,217124,0.0997446708422187,0,0,0,0,0,0,0,0,0,com
0,uzi-web.com[2],1,0.86,1,1,1,0,20.0,3.1709505944546685,13.0,3.3927474104487847,2,2.0,0,0.0,0,0.0,0,0.0,3224,3224.0,0,0.0,0,0.0,0,0.0,0,0.0,3224,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,net
0,ninjajournalist.com[12],0,0.0,0,14,1,0,19.0,3.576617644908667,52.35714285714285,4.2770192990604565,66,4.714285714285714,0,0.0,19,1.3571428571428572,0,0.0,616264,44018.857142857145,0,0.0,0,0.0,0,0.0,0,0.0,396194,0.6428965508288655,0,0.0,0,0.0,19556,0.03173315332390015,0,0.0,0,0,0,0,0,0,0,0,0,com
0,ninjajournalist.com[12],1,0.462,1,1,1,0,17.0,3.3371753411230776,24.0,4.053508854797679,2,2.0,0,0.0,1,1.0,0,0.0,3365,3365.0,0,0.0,0,0.0,0,0.0,0,0.0,3365,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2015-12-21-Angler-EK-sends-CryptoWall-traffic-1-of-3,0,0.0,0,1,1,0,28.0,3.655045546825804,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,113600,113600.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,113600,1.0,0,0,0,0,0,0,0,0,0,com
1,2015-12-21-Angler-EK-sends-CryptoWall-traffic-1-of-3,1,16.834,1,4,1,0,45.0,3.8302775422592985,99.5,5.135346271517339,5,1.25,21,5.25,2,0.5,0,0.0,988752,247188.0,45580,0.046098516109196234,847896,0.8575416282343803,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,95276,0.09635985565642344,1,0,0,0,0,0,0,0,0,com
0,ammonnews.net[3],0,0.0,0,218,1,0,17.0,2.9842341646524786,53.41284403669725,4.516010546683459,381,1.7477064220183487,159,0.7293577981651376,1,0.004587155963302753,0,0.0,6249704,28668.366972477066,0,0.0,0,0.0,0,0.0,0,0.0,175591,0.028095890621379828,0,0.0,0,0.0,5764031,0.922288639589971,227095,0.03633692091657461,0,0,0,0,0,0,0,0,0,net
0,ammonnews.net[3],1,0.012,1,1,1,0,15.0,3.373557262275185,20.0,3.8841837197791893,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,net
0,lubimyczytac.pl[4],0,0.0,0,1,1,0,24.0,3.6572682296173897,21.0,3.8208888513501886,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,com
0,hatena.ne.jp[8],0,0.0,0,38,1,0,16.0,3.030639062229568,39.73684210526316,3.9458667373334912,142,3.736842105263158,0,0.0,41,1.0789473684210529,0,0.0,250746,6598.578947368421,0,0.0,0,0.0,0,0.0,0,0.0,22115,0.08819682068706979,0,0.0,0,0.0,52114,0.20783581791932876,101243,0.4037671587981464,0,0,0,0,0,0,0,0,0,ne.jp
0,hatena.ne.jp[8],1,0.023,1,2,1,0,14.0,3.182005814760214,21.0,3.4301024038824814,5,2.5,0,0.0,1,0.5,0,0.0,99747,49873.5,0,0.0,0,0.0,0,0.0,0,0.0,98738,0.9898844075511044,0,0.0,0,0.0,1009,0.010115592448895708,0,0.0,1,0,0,0,0,0,0,0,0,com
1,2015-08-12-Nuclear-EK-traffic,0,0.0,0,6,1,0,16.0,3.75,42.0,3.712802241297165,23,3.8333333333333335,0,0.0,10,1.6666666666666667,0,0.0,213974,35662.333333333336,0,0.0,0,0.0,0,0.0,0,0.0,17250,0.08061727125725555,0,0.0,0,0.0,170301,0.7958957630366306,26423,0.12348696570611382,0,0,0,0,0,0,0,0,0,com
1,2015-08-12-Nuclear-EK-traffic,1,4.063,1,1,1,0,12.0,3.2516291673878226,3.0,0.9182958340544896,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,ru
1,2015-08-12-Nuclear-EK-traffic,2,0.6890000000000001,2,3,1,0,19.0,3.681880802803404,152.66666666666666,5.45850389557087,3,1.0,18,6.0,0,0.0,0,0.0,123692,41230.66666666666,23896,0.19318953529735147,66169,0.5349497138052582,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,33627,0.2718607508973903,0,1,0,0,0,0,0,0,0,cf
0,jxcn.cn[0],0,0.0,0,69,1,0,17.0,3.1018812234760214,24.420289855072465,3.66734593289954,213,3.0869565217391304,0,0.0,6,0.08695652173913042,0,0.0,439090,6363.623188405797,0,0.0,0,0.0,0,0.0,0,0.0,298265,0.679279874285454,0,0.0,0,0.0,97152,0.221257600947414,4347,0.009900020496936848,0,0,0,0,0,0,0,0,0,com.cn
0,jxcn.cn[0],1,0.924,1,15,1,0,20.0,3.133206219346496,17.666666666666668,3.575595431396581,30,2.0,0,0.0,1,0.06666666666666668,0,0.0,134839,8989.266666666666,11724,0.08694813814994179,0,0.0,0,0.0,0,0.0,1933,0.014335615066857512,0,0.0,0,0.0,121182,0.8987162467832007,0,0.0,0,0,1,1,0,0,0,0,0,com.cn
0,jxcn.cn[0],2,0.0,2,29,1,0,16.0,3.452819531114784,30.20689655172414,3.901706405538568,117,4.0344827586206895,0,0.0,3,0.10344827586206896,0,0.0,661340,22804.82758620689,280032,0.42343121541113504,0,0.0,0,0.0,0,0.0,72326,0.1093628088426528,0,0.0,0,0.0,308982,0.4672059757462122,0,0.0,0,0,1,1,0,0,0,0,0,com.cn
0,enuri.com[3],0,0.0,0,76,1,0,13.0,3.180832987205436,44.118421052631575,4.092441433901563,310,4.078947368421051,6,0.07894736842105263,12,0.15789473684210525,0,0.0,1544580,20323.421052631584,0,0.0,0,0.0,0,0.0,0,0.0,556143,0.36006098745289983,0,0.0,0,0.0,0,0.0,233060,0.1508889147858965,0,0,0,0,0,0,0,0,0,com
0,enuri.com[3],1,0.125,1,2,1,0,24.0,3.4906015629507228,31.5,4.144825056485386,6,3.0,0,0.0,0,0.0,0,0.0,8979,4489.5,0,0.0,0,0.0,0,0.0,0,0.0,158,0.017596614322307608,0,0.0,0,0.0,8821,0.9824033856776924,0,0.0,1,0,0,1,0,0,0,0,0,com
0,himasoku.com[0],0,0.0,0,2,1,0,15.0,3.5068905956085183,29.0,3.8350046417249763,5,2.5,0,0.0,2,1.0,0,0.0,432,216.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,254,0.5879629629629629,178,0.4120370370370369,0,0,0,0,0,0,0,0,0,com
0,whatculture.com[1],0,0.0,0,2,1,0,19.0,3.3660913291191936,44.5,4.2366446172608985,2,1.0,2,1.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,com
0,whatculture.com[1],1,0.068,1,1,1,0,19.0,3.3660913291191936,54.0,4.868326335850003,1,1.0,1,1.0,2,2.0,0,0.0,43,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,1.0,0,0.0,0,1,0,0,0,0,0,0,0,com
0,au.dk[1],0,0.0,0,25,1,0,9.0,2.4193819456463714,57.84,4.44602188443834,95,3.8,0,0.0,16,0.64,0,0.0,4388852,175554.08,0,0.0,0,0.0,0,0.0,0,0.0,120761,0.02751539582560542,0,0.0,0,0.0,4268091,0.9724846041743944,0,0.0,0,0,0,0,0,0,0,0,0,dk
0,au.dk[1],1,0.27899999999999997,1,1,1,0,22.0,3.8796640049025934,12.0,3.2516291673878226,1,1.0,0,0.0,0,0.0,0,0.0,6255,6255.0,0,0.0,0,0.0,0,0.0,0,0.0,6255,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,net
0,foodjx.com[8],0,0.0,0,55,1,0,14.0,2.985228136034255,28.10909090909091,3.87178426514114,118,2.145454545454545,3,0.054545454545454536,4,0.07272727272727272,0,0.0,747364,13588.436363636365,801,0.0010717669034098509,0,0.0,0,0.0,0,0.0,118059,0.15796720205950515,0,0.0,0,0.0,299956,0.4013519516594323,167067,0.22354167447187714,0,0,0,0,0,0,0,0,0,com
0,foodjx.com[8],1,0.0,1,10,1,0,16.0,3.452819531114783,37.0,3.5448363648119297,30,3.0,0,0.0,0,0.0,0,0.0,903211,90321.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,903211,1.0,0,0.0,1,0,1,0,0,0,0,0,0,com
0,leroymerlin.es[2],0,0.0,0,56,1,0,18.0,3.3082708345352576,73.58928571428571,4.417025342737253,276,4.928571428571429,0,0.0,317,5.6607142857142865,0,0.0,5296348,94577.64285714287,0,0.0,0,0.0,0,0.0,0,0.0,1178837,0.2225754425502252,0,0.0,0,0.0,3742572,0.7066325702163075,3244,0.0006124975171571053,0,0,0,0,0,0,0,0,0,es
0,leroymerlin.es[2],1,0.10800000000000001,1,1,1,0,18.0,3.0385623360756298,52.0,3.9191091319278097,2,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1,0,0,0,0,0,0,0,net
0,leroymerlin.es[2],2,0.0,2,3,1,0,14.0,2.8423709931771093,104.0,4.74306052354244,4,1.3333333333333333,15,5.0,0,0.0,0,0.0,412,137.33333333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,42,0.10194174757281553,0,0.0,1,0,0,0,0,0,0,0,0,net
0,milliyet.com.tr[8],0,0.0,0,3,1,0,19.0,3.3263604079526954,22.33333333333333,3.348510578343168,9,3.0,0,0.0,0,0.0,0,0.0,5613,1871.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5430,0.9673971138428648,0,0.0,0,0,0,0,0,0,0,0,0,com.tr
0,milliyet.com.tr[8],1,0.5670000000000001,1,1,1,0,16.0,3.327819531114783,11.0,3.0957952550009344,1,1.0,0,0.0,0,0.0,0,0.0,5623,5623.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5623,1.0,1,0,0,0,0,0,0,0,0,pl
0,ay9244.com,0,0.0,0,1,1,0,10.0,3.1219280948873616,12.0,3.084962500721156,1,1.0,0,0.0,0,0.0,0,0.0,1085,1085.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1085,1.0,0,0,0,0,0,0,0,0,0,com
0,scirp.org[0],0,0.0,0,34,1,0,9.588235294117649,2.959362198946444,77.20588235294117,4.355766647447055,57,1.6764705882352942,10,0.29411764705882354,25,0.7352941176470589,0,0.0,800846,23554.29411764706,0,0.0,0,0.0,0,0.0,0,0.0,591811,0.7389822762428732,0,0.0,0,0.0,169184,0.21125659614957185,0,0.0,0,0,0,0,0,0,0,0,0,org
0,scirp.org[0],1,0.23,1,1,1,0,14.0,3.3787834934861767,25.0,3.753269689515108,3,3.0,0,0.0,0,0.0,0,0.0,171,171.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,171,1.0,1,0,0,0,0,0,0,0,0,com
0,lubimyczytac.pl[19],0,0.0,0,6,1,0,15.0,3.506890595608518,27.5,3.3951409866176165,14,2.333333333333333,1,0.16666666666666666,4,0.6666666666666666,0,0.0,349757,58292.83333333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,190637,0.5450555671509076,0,0,0,0,0,0,0,0,0,pl
0,lubimyczytac.pl[19],1,0.7390000000000001,1,1,1,0,14.0,3.3787834934861767,236.0,5.605030025187695,2,2.0,5,5.0,4,4.0,0,0.0,43,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,43,1.0,0,0.0,1,0,0,0,0,0,0,0,0,net
1,2016-05-18-pseudo-Darkleech-Angler-EK-sends-CryptXXX,0,0.0,0,1,1,0,23.0,3.708132064658602,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,30069,30069.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30069,1.0,0,0,0,0,0,0,0,0,0,com
1,2016-05-18-pseudo-Darkleech-Angler-EK-sends-CryptXXX,1,1.9080000000000001,1,6,1,0,50.0,4.2561746300696415,73.16666666666667,4.930377238741824,6,1.0,34,5.666666666666668,12,2.0,0,0.0,547210,91201.66666666669,371918,0.6796622868734123,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,175292,0.3203377131265876,1,0,0,0,0,0,0,0,0,co.uk
0,h0stream.club[4],0,0.0,0,83,1,0,13.0,3.700439718141092,73.36144578313251,4.404033994868403,447,5.385542168674699,0,0.0,338,4.072289156626506,0,0.0,1358529,16367.819277108436,0,0.0,0,0.0,0,0.0,0,0.0,586614,0.4318008669671387,0,0.0,0,0.0,126175,0.09287619182218414,292,0.00021493836347991096,0,0,0,0,0,0,0,0,0,club
0,h0stream.club[4],1,0.55,1,1,1,0,21.0,3.5944656369614516,21.0,3.653756708287001,3,3.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,postfun.com[1],0,0.0,0,59,1,0,15.0,3.3232314287976195,53.16949152542373,4.273940820427113,280,4.7457627118644075,2,0.03389830508474576,141,2.389830508474576,0,0.0,6793328,115141.15254237287,0,0.0,0,0.0,0,0.0,0,0.0,648820,0.09550841649335937,0,0.0,0,0.0,5912732,0.8703734016670475,0,0.0,0,0,0,0,0,0,0,0,0,com
0,postfun.com[1],1,0.002,1,1,1,0,19.0,3.721611723969904,9.0,3.169925001442312,1,1.0,0,0.0,0,0.0,0,0.0,12623,12623.0,0,0.0,0,0.0,0,0.0,0,0.0,12623,1.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,com
0,mk.co.kr[1],0,0.0,0,1,1,0,12.0,2.625814583693911,1.0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,135892,135892.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,135892,1.0,0,0,0,0,0,0,0,0,0,co.kr
0,mk.co.kr[1],1,1.094,1,4,1,0,14.0,3.0391486719030714,27.75,4.05313338234053,16,4.0,0,0.0,0,0.0,0,0.0,9323,2330.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,9323,1.0,0,0.0,1,0,1,0,0,0,0,0,0,co.kr
0,lubimyczytac.pl[2],0,0.0,0,4,1,0,16.0,3.452819531114783,51.0,4.133724803844514,4,1.0,3,0.75,12,3.0,0,0.0,7969,1992.25,0,0.0,0,0.0,0,0.0,0,0.0,5603,0.7030995106035889,0,0.0,0,0.0,0,0.0,2366,0.2969004893964111,0,0,0,0,0,0,0,0,0,pl
0,lubimyczytac.pl[2],1,2.38,1,2,1,0,19.0,3.2210972500579578,45.0,4.251755285263536,2,1.0,5,2.5,4,2.0,0,0.0,86,43.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,86,1.0,0,0.0,1,0,0,0,0,0,0,0,0,pl
1,2016-12-09-Rig-EK-sends-Cerber-Ransomware,0,0.0,0,2,1,0,21.0,3.3680424225727155,6.5,1.542481250360578,2,1.0,0,0.0,0,0.0,0,0.0,47467,23733.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,47467,1.0,0,0,0,0,0,0,0,0,0,com
